_id,username,rating,review_title,review_text,review_date,product_url
67f813cfa76c069806723585,R. Shilton,5.0 out of 5 stars,5.0 out of 5 stars,"Really great display, all the usual Apple features , camera, speakers , controls , etc all excellent. I'm jumping from a 12 year old version and this is amazing. I put on a tempered glass screen protector because my old one had few ""gray hairs"" crack lines from being dropped a few times . Loving it! Read more","Reviewed in Canada on April 8, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f813d4a76c069806723586,Amazon Customer,5.0 out of 5 stars,5.0 out of 5 stars,Nice machine once you got used to the  changes to buttons Read more,"Reviewed in Canada on March 30, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f813daa76c069806723587,tran tri dung,4.0 out of 5 stars,4.0 out of 5 stars,"Good quality, looks good, more than enough for web surfing and music listening, and especially good price. Anyway the screen touch feeling is cheap. Read more","Reviewed in Canada on March 28, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f813dfa76c069806723588,Alfred Lapointe,5.0 out of 5 stars,5.0 out of 5 stars,I like it good affordable price 👍🏻 Read more,"Reviewed in Canada on April 3, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f813e4a76c069806723589,Kindle Customer,5.0 out of 5 stars,5.0 out of 5 stars,Nice tablet. Read more,"Reviewed in Canada on April 4, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f813e9a76c06980672358a,catherine atkins,5.0 out of 5 stars,5.0 out of 5 stars,Love it.  My last one was 1st generation so this is a whole new ballgame for me. Read more,"Reviewed in Canada on April 8, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f813eea76c06980672358b,Adrian,5.0 out of 5 stars,5.0 out of 5 stars,"I still wear this jacket often when it’s not too cold. It keeps me warm for the most part with just a long sleeve shirt. I like that it’s very compact and lightweight the down jacket. I happen to love the yellow colour on this jacket, it’s very robust. But it’s not for everybody. This is a good jacket for fall, autumn, maybe early winter, but this won’t keep you warm when it’s very cold like in the minus. The jacket is very light and is not meant for extreme cold temperatures. The zipper seems okay a little flimsy at times. I bought the jacket on sale so the value for the money was decent. It seems to do well when it gets wet a bit, but I don’t know how well it would do with sever raining or with thunderstorms. It seems to be a little waterproof to a certain point. Read more","Reviewed in Canada on January 27, 2025",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f813f3a76c06980672358c,Malcolm Smullen,5.0 out of 5 stars,5.0 out of 5 stars,"Listen up, tech enthusiasts! I've just experienced a revelation, and it comes in the form of this Amazon Fire TV Stick HD! This isn't just a streaming device; it's a full-blown entertainment revolution! Plug it in, and BAM! Your TV transforms into a gateway to endless entertainment. The picture quality? Crisp and clear, like looking through a freshly cleaned window. And the streaming? Smooth as butter on a hot summer day! The Alexa Voice Remote is where the real magic happens. Just speak your commands, and the Fire Stick obeys! It's like having a digital assistant who knows exactly what you want to watch, before you even know yourself! And the content? A treasure trove! Movies, TV shows, live channels – it's all there, at your fingertips. I've been lost in a sea of entertainment, discovering new favorites and revisiting old classics. This Fire TV Stick is fast, it's powerful, and it's incredibly easy to use. It's the perfect solution for anyone who wants to upgrade their TV experience without breaking the bank. Forget clunky boxes and tangled cables! The Amazon Fire TV Stick HD is the future of streaming, and it's here to stay! Five stars? Absolutely! This thing is a game-changer! Read more","Reviewed in Canada on February 22, 2025",https://www.amazon.ca/dp/B0CQN248PX?th=1
67f813f8a76c06980672358d,richard dodds,5.0 out of 5 stars,5.0 out of 5 stars,Quick delivery- great iPad. Read more,"Reviewed in Canada on April 7, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f813fda76c06980672358e,Francisco Lucio Viana,5.0 out of 5 stars,5.0 out of 5 stars,"Such a good price for a good quality jacket. Very warm, fit just perfectly.  I bought size large and I am 6 feet tall. Read more","Reviewed in Canada on December 7, 2024",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f81402a76c06980672358f,Megan,5.0 out of 5 stars,5.0 out of 5 stars,"The setup of this stick was super easy and stress free. Only took about 15 minutes to fully setup with hardware and programming. I love the fact you can also program it to your tv to use off/on, volume, settings etc (if you don't have an original tv remote like me, you can still use this product!). There's unlimited options for apps, live tv and customizations to your liking. I didn't realize how much you actually get with the stick and was super impressed. For the price you can't beat it! Absolutely recommend! Read more","Reviewed in Canada on April 6, 2025",https://www.amazon.ca/dp/B0CQN248PX?th=1
67f81407a76c069806723590,anon,5.0 out of 5 stars,5.0 out of 5 stars,"First and foremost, security is paramount when traveling, and this backpack delivers with its anti-theft design. The hidden zipper closures and durable, slash-proof material offer peace of mind, allowing me to navigate crowded airports and bustling city streets worry-free. Beyond its security features, the functionality of this backpack is outstanding. The built-in USB charging port is a game-changer, keeping my devices powered up on the go. Whether it's charging my phone while waiting at the gate or topping up my tablet during a long flight, having easy access to power has been incredibly convenient. Additionally, the backpack's organization is top-notch. The well-designed compartments and pockets make it a breeze to keep everything in its place, from my laptop and tablet to my passport and travel documents. Plus, the padded laptop sleeve provides extra protection for my tech essentials, giving me peace of mind during transit. And let's talk about comfort. The padded shoulder straps and back panel ensure that even when fully loaded, this backpack remains comfortable to wear for extended periods. Whether I'm dashing through the airport or exploring a new city on foot, I never feel weighed down or uncomfortable. Overall, this carry-on travel backpack is a must-have for any traveler. Its combination of style, security, and convenience make it the ultimate travel companion. I can't recommend it highly enough! Read more","Reviewed in Canada on May 8, 2024",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f8140ca76c069806723591,Claudia,5.0 out of 5 stars,5.0 out of 5 stars,Best product! Read more,"Reviewed in Canada on April 8, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f81411a76c069806723592,Lars,4.0 out of 5 stars,4.0 out of 5 stars,"This jacket is surprisingly warm considering how thin it is, perfect for milder climates. I took it for a light hike in 8C weather and when it got too hot, I just stowed it away in the included pouch which doesn't take up much space at all - very handy!  However, I don't know how long this jacket will last as the down has been shedding every since I got it. It leaves loose down on whatever you're wearing underneath. After a few hours, it looks like a spend some time playing with a cat. I only paid $38 for it though... at regular price I would not recommend it. Read more","Reviewed in Canada on March 31, 2016",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f81416a76c069806723593,Tina Rak,5.0 out of 5 stars,5.0 out of 5 stars,"I love this, so simple, easy to use. I bought it when my chromecast quit and it was worth every penny. Easy to install and turns my TV into a smart TV. Read more","Reviewed in Canada on March 25, 2025",https://www.amazon.ca/dp/B0CQN248PX?th=1
67f8141ba76c069806723594,Leroy Harrison,5.0 out of 5 stars,5.0 out of 5 stars,"Bought this for my son for college in 6 months ago and it is still holding strong, very nice looking bag. No complaints Read more","Reviewed in Canada on March 11, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f81420a76c069806723595,Paolo P,5.0 out of 5 stars,5.0 out of 5 stars,Great to use. Having a second screen for work helps. You can have web browsing on one and your main files on the other for easy use. Great price and quality product. Read more,"Reviewed in Canada on March 30, 2025",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f81425a76c069806723596,Jennifer D,5.0 out of 5 stars,5.0 out of 5 stars,"The DJI Mini 2 SE Fly More Combo has become an essential part of my photography kit. This lightweight and foldable mini camera drone is perfect for capturing stunning aerial shots during my photo adventures. The compact design makes it incredibly portable, fitting easily into my bag without adding much weight. Despite its small size, the camera quality is outstanding, delivering crisp and clear images that enhance my wildlife and landscape photography. The Fly More Combo is especially convenient, providing extra batteries and accessories that ensure I’m always ready for extended shooting sessions. The intuitive controls and reliable performance give me confidence to capture dynamic shots from unique perspectives. I love how this drone expands my creative possibilities, allowing me to capture breathtaking aerial views with ease. For any photographer looking to elevate their work, the DJI Mini 2 SE Fly More Combo is a fantastic investment. Highly recommended! Read more","Reviewed in Canada on August 7, 2024",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f8142aa76c069806723597,Wendy Rodriguez,5.0 out of 5 stars,Buen,Llego en buen estado y a tiempo Read more,"Reviewed in Mexico on March 26, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f8142fa76c069806723598,Indy,5.0 out of 5 stars,5.0 out of 5 stars,"Durable, light and keeps you warm Read more","Reviewed in Canada on October 7, 2024",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f81434a76c069806723599,Lavender Honey,4.0 out of 5 stars,4.0 out of 5 stars,"The Amazon Fire TV Stick HD is, overall, a solid streaming device with some great features, but it doesn’t come without its frustrations. The positives: The user interface is highly intuitive and very responsive -- exactly what you’d expect from an Amazon product. Navigating through menus is smooth, and the layout is simple and easy to follow, which makes using the device a breeze. Setting it up was incredibly easy as well. I was up and running in just a few minutes, with minimal hassle. Alexa integration is another plus, allowing for voice controls that make the overall experience more efficient. However, there are some minor gripes.  One of the biggest selling points is access to ""free"" video content, which initially sounds fantastic -- who doesn't want more free stuff?  However, the reality is a bit underwhelming. Most of the content under the free tab either isn't that appealing, or you still have to pay to unlock episodes. Youtube is included as part of the ""free"" but tbh, YouTube is available on almost every TV stick out there. It doesn’t really add anything special to the device. Another slight inconvenience is the frequent need to install third-party apps to access content. You think you've found something to watch, but instead, you're prompted to download and install yet another app before you can actually start streaming. It really breaks one out of s the experience of seamless browsing and watching, which is what you'd expect from a device like this. It would be much better if the content was directly available without all these additional steps. The ""free"" tab is more geared toward pushing paid content on me than giving me actual free stuff. Every time I browse it, I’m met with more upsells than real free viewing options. At the end of the day, this is still a decent streaming device, especially for those who already have Prime or are deeply integrated into Amazon's ecosystem. But if you're getting it with the expectation of a treasure trove of free content, you’re going to be disappointed. I would like Amazon to improve the quality and availability of truly free content. If they can address that, the Fire TV Stick would be an even stronger contender in the streaming world. Read more","Reviewed in Canada on October 18, 2024",https://www.amazon.ca/dp/B0CQN248PX?th=1
67f81439a76c06980672359a,vince,5.0 out of 5 stars,5.0 out of 5 stars,"Bought this backpack for my son in grade 11, it’s strong and lots of compartments to keep his things organized. The laptop pocket is great for his MacBook. Read more","Reviewed in Canada on December 10, 2024",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f8143ea76c06980672359b,Mohammed Zubair,5.0 out of 5 stars,5.0 out of 5 stars,"I will definitely buy it again! The Samsung LS24T350FHNXZA 24-inch LED-lit monitor has been an amazing upgrade to my workspace. The 5ms response time and 75Hz refresh rate deliver smooth and clear visuals, making it perfect for both work and casual gaming. The Eye-Saver Mode is a fantastic feature, reducing strain during long hours in front of the screen. Its sleek design and vibrant display quality are truly impressive, and the Freesync compatibility ensures a seamless experience. This monitor is a great value and a solid choice for anyone! Read more","Reviewed in Canada on January 22, 2025",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f81443a76c06980672359c,Slivy58,5.0 out of 5 stars,5.0 out of 5 stars,"Already own a sub 250 gram drone with a 4K camera and 3-axis gimble so... Did extensive research prior to purchasing the DJI Neo by reading/watching lots of reviews. After a few days toying with it, I am 110% sold. Nope by no means is it perfect yet IMHO, the positive far outweigh the negatives. Build quality is first rate in my opinion so should stand up fairly well. Props are well protected, battery latches firmly into place, has a camera guard/cover, power and mode control buttons are top mounted, has voice prompts, available in a ""Fly More Combo"" kit, etc. Super small footprint yet packs a punch. Multifunction in that it can be flown w/o a phone or RC controller, with a mobile phone, and/or with the DJI RC-N3 remote controller. Has palm takeoff and landing, voice control, AI subject tracking and quickshots, etc. Compared to other drones equipped with a single axis gimble, DJI stabilization technology really does a great job in keeping the footage smooth. I've gotten between 11-13 minutes of battery runtime so we are OK with that. My only real complaint(s) would have to be the limited onboard (non-removable/upgradable) storage. Although 22GB seems fairly ample so far it is an odd choice for such a device... To download footage requires plugging the drone into a device, no battery/power-on needed. Read more","Reviewed in Canada on November 10, 2024",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f81448a76c06980672359d,MFZ,5.0 out of 5 stars,Hermosa,Todo perfecto Read more,"Reviewed in Mexico on March 31, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f8144da76c06980672359e,tee Elle cee,5.0 out of 5 stars,5.0 out of 5 stars,Beautiful jacket stunning color fits perfectly nice length of the arms and body and a nice slim fit. This has become my son's go to jacket in several seasons because it is light and warm. Great jacket to take away with you to cooler climates because you can squish it down to nothing in your suitcase Read more,"Reviewed in Canada on May 12, 2018",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f81452a76c06980672359f,Ang,5.0 out of 5 stars,5.0 out of 5 stars,Works great! super easy to set up. Read more,"Reviewed in Canada on April 6, 2025",https://www.amazon.ca/dp/B0CQN248PX?th=1
67f81457a76c0698067235a0,Mr Carlton L Hurlburt,4.0 out of 5 stars,4.0 out of 5 stars,Exactly as advertised Read more,"Reviewed in Canada on March 26, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f8145ca76c0698067235a1,Gloria Huen,4.0 out of 5 stars,4.0 out of 5 stars,"Here's my take on this monitor after a few weeks of use. Pros: Cost-Effective: As price was a major factor for me, this monitor met my needs perfectly. It's affordable without sacrificing the quality Samsung is known for. Reliable Brand: Opting for Samsung was an easy choice due to their reputation for reliability. This monitor has lived up to that expectation, operating smoothly since setup. Ideal Port Orientation: Unlike many other brands, the connection ports on this Samsung monitor are oriented downwards. This design choice minimizes stress on the connectors, potentially enhancing their longevity—a subtle yet appreciated feature. Cons: Insufficient Contrast: The monitor falls short in the contrast department. For instance, when I’m on the Gmail page, it's difficult to distinguish between read and unread emails due to the lack of contrast. This can be a significant drawback for those who rely on visual cues for efficiency. Read more","Reviewed in Canada on May 13, 2024",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f81461a76c0698067235a2,Art,5.0 out of 5 stars,5.0 out of 5 stars,"Didn’t know totally what to expect for this inexpensive drone but am totally impressed. My use for it is to send it inside buildings prior to responders entering to get an idea of what’s going on inside. It does this perfectly and is low cost enough that if it gets destroyed it’ll be no big deal. Aside from that, using it outside as just a drone with a controller, phone based or with goggles and a handheld controller it works well. I own many other DJI products and have always enjoyed their quality and service. The Neo doesn’t disappoint. Read more","Reviewed in Canada on March 30, 2025",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f81466a76c0698067235a3,Yessenia Delgado,5.0 out of 5 stars,Excelente compra,"Excelente, entrega rápida y el producto es muy bueno, quedé satisfecho con la compra Read more","Reviewed in Mexico on March 27, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f8146ba76c0698067235a4,Rajesh Balan,1.0 out of 5 stars,1.0 out of 5 stars,"The worst product I ever bought in my entire life.Pathetic quality -- I am really shocked !!! It has been almost 5 months since I bought this product, unfortunately I waited some time to start wearing this as Canadian winter this year was too harsh, so when it was Spring/light winter I started wearing this. I haven't even worn this 15 times now, it's already popping the inside form through front/left side stitches. Once I remove this crap jacket, I can see my entire dress is covered in some sort of cotton/form. Can someone build a low quality product like this ? I lost my money and I am not sure whether I will get my money back or not ? *******  NEVER BUY THIS  ****** Read more","Reviewed in Canada on May 1, 2018",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f81470a76c0698067235a5,Anne Ashfield,5.0 out of 5 stars,5.0 out of 5 stars,This product was easy to set up for me as a senior and works marvellously. I highly recommend it for the price. Read more,"Reviewed in Canada on April 5, 2025",https://www.amazon.ca/dp/B0CQN248PX?th=1
67f81475a76c0698067235a6,Chathurantha Karunarathne,5.0 out of 5 stars,5.0 out of 5 stars,Fantastic & thus bag has a good finishing & enough capacity. Read more,"Reviewed in Canada on March 6, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f8147aa76c0698067235a7,Steven LeBlanc,5.0 out of 5 stars,5.0 out of 5 stars,"Great monitor. Very bright and crisp, not 4k crisp. But for everything my wife does it's perfect. She's very happy with it. Read more","Reviewed in Canada on March 30, 2025",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f8147fa76c0698067235a8,NeonCat117,4.0 out of 5 stars,4.0 out of 5 stars,The media could not be loaded.\n                 It comes with 3 batteries. 2 propeller replacements. The guards. the drone. A battery charger and instructions. It can follow you. Do a bunch of quickshots. It has pretty good tracking. The video is a bit misleading showing it fly over water though. Flying over water is not advised . Or in low light. or over puddles. The drone seems to do best on a sunny day. You can use the drone on its own. You can use it with a phone or you can use it with the remote. Quality needs some fine tuning and is not the best. Video is alright but could be better. Pictures are not very good quality at all. The drone is super fun to fly though. Even has the ability to use the goggles and fpv remotes. Range is great with the remote. I like it but it really needs a update for flying in low light. Would love to try the fpv. Maybe soon. I can recommend it for beginners and kids. Even for pro's who need a solid little drone for travel. It is a fun one even though it is not the best video and image quality. Read more,"Reviewed in Canada on November 6, 2024",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f81484a76c0698067235a9,jahaziel isai,5.0 out of 5 stars,Exelente,"Muy buen ipad principalmente la uso para mirar netflix y ver videos en youtube y funciona muy bien, me gusto mucho el color azul 😄 Read more","Reviewed in Mexico on March 23, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f81489a76c0698067235aa,arikara,5.0 out of 5 stars,5.0 out of 5 stars,"I ordered it for him for Christmas because he loves yellow jackets for some reason. I ordered a size up so that he can wear a sweater underneath if he wants, and the fit is just right with or without the extra sweater. There are plenty of pockets and the outer ones zip up. The coat is soft, comfortable, and warm enough for around here where it doesn't often go below zero. I don't think it would be warm enough for real winters though. Read more","Reviewed in Canada on January 20, 2021",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f8148ea76c0698067235ab,Guhad Ali,5.0 out of 5 stars,5.0 out of 5 stars,It is so nice also working well Read more,"Reviewed in Canada on April 4, 2025",https://www.amazon.ca/dp/B0CQN248PX?th=1
