_id,username,rating,review_title,review_text,review_date,product_url
67f81493a76c0698067235ac,pascale lessard,5.0 out of 5 stars,5.0 out of 5 stars,"I love this backpack, it is very practical, but I want some improvements on zippers, make them metal like in my days, the '70s & '80s, because they break easily. Read more","Reviewed in Canada on December 12, 2024",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f81498a76c0698067235ad,DC,5.0 out of 5 stars,5.0 out of 5 stars,Nice TV . hooked it up to my chrome cast to Bluetooth worked great. This tv has no speakers but great picture.  I recommend. Read more,"Reviewed in Canada on March 16, 2025",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f8149da76c0698067235ae,Mike Edgley,1.0 out of 5 stars,1.0 out of 5 stars,The media could not be loaded.\n                 I was ripped off by DJI as I purchased new and received an open box missing paperwork no bag over drone itself obviously opened box. The battery had 2 cycles /charges again obviously not new. I did not expect this from DJI store as I 8 years in the hobby have never ordered new and received used. No way to contact store to resolve this issue and Amazon support just ending the conversation when I said I received used item when I ordered new. I have a very large following on social media with 3.3 million views being my most viewed of 2024 and I will spread the word that DJI store is a ripp off they ship used drones for new price. I tried to contact and resolve but DJI won’t answer back Read more,"Reviewed in Canada on February 1, 2025",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f814a2a76c0698067235af,Allen,5.0 out of 5 stars,Excelente,"Muy bonito en color amarillo, excelente compra. Compatible con Apple Pencil USB C. Read more","Reviewed in Mexico on March 18, 2025",https://www.amazon.ca/dp/B0DZ7L4M9C?th=1
67f814a7a76c0698067235b0,Herbert,3.0 out of 5 stars,3.0 out of 5 stars,"The jacket is ok. Just ok. It's warm and there is a good amount of down in it. But there are a lot of loose threads everywhere. Feathers pull out constantly. It seems well made in some parts, and sloppy in others. Almost like different parts of the jacket were made by different people. From a name brand like Hilfiger I expected better quality. I bought it on sale. If I would have paid full price, I would have sent it back. Read more","Reviewed in Canada on May 24, 2020",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f814aca76c0698067235b1,Shannon,5.0 out of 5 stars,5.0 out of 5 stars,"was worth the investment, got rid of cable! Read more","Reviewed in Canada on April 2, 2025",https://www.amazon.ca/dp/B0CQN248PX?th=1
67f814b1a76c0698067235b2,Amazon Customer,5.0 out of 5 stars,5.0 out of 5 stars,"Very nice quality, the size is perfect for school stuff, many pockets. I recommend. Read more","Reviewed in Canada on September 14, 2024",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f814b6a76c0698067235b3,K Hay,5.0 out of 5 stars,5.0 out of 5 stars,"I snagged this monitor during black friday sales. It was cheap, $110 but it's a Samsung. The color is good and clear. I do like the matte finish on the screen to reduce reflections. It's perfect for my need as our home computer. The quality isn't as good as my other Samsung curved monitor I use for my office computer but would recommend it for a kid's or 2nd home computer. Decent monitor for the price. Read more","Reviewed in Canada on January 18, 2025",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f814bba76c0698067235b4,Allio,5.0 out of 5 stars,5.0 out of 5 stars,"This little drone is impressive. It’s so light, but very nimble, and quite fast as well There are so many ways to fly it, wether it’s just from the palm of your hand (don’t forget you will need to activate it first), or with your cellphone (it has a virtual joystick), or with the controller RCN2 or RCN3, or RC2, or with the motion controller, or with the fpv controller 3… even in manual mode with the goggles 3! It can handle winds surprisingly well, and the footage will come out surprisingly good considering. It seems like it was designed to be a selfie drone, but it can do a lot more, even in 4K 30fps or 1080 60fps No D-log or anything like that here, bu If you have a controller, you will be able to make the video a lot better by lowering the sharpness to the minimum. Small hiccup during activation, if you try to do it with an iPad, or a cellphone on wifi, it needs to be connected to the drone’s wifi network, thus disconnecting you from the internet. You need a cellphone with a cellular network and the drone’s network at the same time to get through activation. No obstacle avoidance, but it follows your path very precisely and you can have it avoid trees even in a small forest trail. Read more","Reviewed in Canada on September 8, 2024",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f814c0a76c0698067235b5,Alex Lobo,5.0 out of 5 stars,Excelenmte chamarra.,"La marca lo dice todo, muy buenos acabados, se nota la calidad en la manufactura. Llego en tiempo y muy bien empacada. Talla correcta. Read more","Reviewed in Mexico on January 29, 2025",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f814c5a76c0698067235b6,Nicolás,5.0 out of 5 stars,5.0 out of 5 stars,It's the same as in the picture 10/10 Read more,"Reviewed in Canada on March 27, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f814caa76c0698067235b7,Amazon Customer,5.0 out of 5 stars,5.0 out of 5 stars,"Samsung LS27T350FHNXZA 27-inch, wow. So vivid it is freaking me out. Produces a true black screen in Photoshop, nice. The viewable lit working portion of the screen is actually 27 inches diagonal, not 26-something. NO GRAY clouds in the corners or on the fringe of the work area. I don't know for certain but this might be the best monitor I have ever owned in 40 years, yet it was the most cost-effective of them all. Read more","Reviewed in Canada on February 5, 2025",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f814cfa76c0698067235b8,G. Korizan,5.0 out of 5 stars,5.0 out of 5 stars,"Little price,  big performance. It is hard to believe how much this tiny drone can do. I also have a DJI Phantom and FPV system for many years and the Neo makes it feel like driving a bulldozer versus sports car. I highly recommend this drone. Read more","Reviewed in Canada on April 2, 2025",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f814d4a76c0698067235b9,Filmstar,5.0 out of 5 stars,Sehr schön,Gute Qualität und Passform. Sehr leicht und sieht Mega aus. Read more,"Reviewed in Germany on September 6, 2024",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f814d9a76c0698067235ba,Jerry,5.0 out of 5 stars,Great Backpack for everyday commuters.,I got this backpack to replace my laptop bag I was using and I can’t be more happy. Great quality and size needed for bringing laptop and other items. Reasonable price for a well made bag. Read more,"Reviewed in the United States on February 27, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f814dea76c0698067235bb,Matthew L.,1.0 out of 5 stars,1.0 out of 5 stars,"I purchased this monitor for my wife’s home office and it came with no screws to mount to the stand. When contacting Samsung about the missing parts they first told me that it IS covered under the warranty and that they’ll send the two little screws free of charge. 2 days later however, they sent a random email with a different resolution, that I never agreed to. When I contacted the customer service they said that I had to pay for these 2 little screws, because I didn’t report the missing parts within 48 hours of delivery. However, we never had the opportunity to open the package for a few days because we were out of town. As much as I tried to fight this and escalate this, Samsung refuses to acknowledge their error in this and is putting the blame on us for not noticing the missing parts within their policy time, which is extremely egregious and does not give the customer enough time to notice such things (especially in our case). It is extremely disappointing as this is not the first time Samsung Customer Support has let me down like this. They’ve previously made me give back a free gift because they sent me the wrong colour phone and in order to get the correct colour that I ordered, I had to return the free gift. I can’t believe a company of this size treats their customers so poorly. We are now stuck with a wobbly monitor that could tip over at any given moment, because this billion dollar company won’t waive a $3 fee to send us parts that should’ve been provided to us in the first place. Disgusting. Read more","Reviewed in Canada on October 16, 2024",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f814e3a76c0698067235bc,Héctor Yáñez,5.0 out of 5 stars,Muy diveridk y sencillo de usar,"No es tan sencillo el inicio. Se deben seguir varios pasis en orden: 1 Cargar primero las tres baterías en el cargador. 2 Descargar el programa DJI Assistance para Windows o MacOS. Debe cuidarse que sea el que corresponde al Neo. 3 Leyendo el código QR impreso en la guía rápisa, descargar la App DJI Fly para Android o iOS. No se encuentra por medio de la tienda. Hay que descargarlo e instalarlo. 4 El firmware en el dron y en el cargador son de la versión inicial por lo que antes de hacer otra cosa se debe encender el dron, conectarlo a la computadora con el cable USB y ejecutar el DJI Assistant. De forma utomática listará las versiones disponibles. Solo hay que elegirla para que se descargue e instale. 5 Repetir el paso anterior pero conectando el control RC-N3. 6 Ahora hay que activarlo. Para ello se debe activar en el celular la localización, wifi y bluetooth. Arrancar la app DJI Fly y seguir los pasos para la activación. Si se intenta la activación con el firmware original, no funcionará. Después de todo lo anterior ya está listo para usarse. Funciona muy bien y el video es de muy buena calidad. Sorprende lo estable del vuelo y lo sencillo de su manejo. Read more","Reviewed in Mexico on December 16, 2024",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f814e8a76c0698067235bd,Arif,5.0 out of 5 stars,Tommy farkı,"Renkleri çok canlı ayrıca çok hafif ve kullanışlı,soğuk yerlerde baharlık-mevsimlik güney kesimlerde kışlık dahi kullanılabilir Read more","Reviewed in Turkey on February 24, 2024",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f814eda76c0698067235be,Mustafa Abdelbagi,5.0 out of 5 stars,Great choice,"I love the quality of it, it fits every thing I need it to fit, I use it for school, work, and it doesn’t disappoint me. One thing I wish they make better is the bottom of the backpack, when I put my lunch and there is glass, when you put it on a hard surface, I feel it’s going to break. Read more","Reviewed in the United States on April 5, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f814f2a76c0698067235bf,Ed the Termite,5.0 out of 5 stars,Excellent monitor!,I have two of these monitors. One for my Linux PC and one for my Windows PC. They have great color and are easy to setup and adjust with the onscreen popup menu. Good value. Read more,"Reviewed in the United States on November 3, 2024",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f814f7a76c0698067235c0,Luiz Henrique Fragoas Pimenta,5.0 out of 5 stars,Empresa confiável,Produto chegou como esperado. Execlente compra Read more,"Reviewed in Brazil on December 20, 2024",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f814fca76c0698067235c1,正直な購入者w,3.0 out of 5 stars,色が違うのが届いた,茶系のポートコンボを注文したのに、赤白紺のジャケットが届いた。 返品も面倒だし、なにしろ在庫がないようなので、これで我慢します。 よく見て発送してほしい！ Read more,"Reviewed in Japan on January 18, 2022",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f81501a76c0698067235c2,Angel Rivera,5.0 out of 5 stars,Great Backpack for the price!,Great material and so many pockets! Good quality material for the price. Read more,"Reviewed in the United States on February 18, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f81506a76c0698067235c3,Amr,5.0 out of 5 stars,شاشة كمبيوتر من سلسلة T350 مقاس 22 بوصة بدقة FHD 1080p,وصولني المنتج الشاشه رائعه جدا والجوده عاليه Read more,"Reviewed in Egypt on August 29, 2024",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f8150ba76c0698067235c4,Dana,5.0 out of 5 stars,Worth Every Penny and Then Some – Absolutely Incredible!,"The media could not be loaded.\n                 I have one question—how on earth is this thing less than four hundred dollars?! This is one of the best purchases I’ve ever made on a drone. It’s perfectly steady, and the camera is stunning. The quality of the footage is so clear and crisp, it’s almost unbelievable. And the range? It can go so far away that I can’t even fathom the distance. After receiving a terrible drone order that was a complete waste of money, I truly understood just how incredible the DJI Mini 2 SE is. It felt necessary to leave this review despite the fact that not many people might see it because the difference is night and day. This drone is leagues above anything else I’ve tried. Despite a few crashes, this drone works flawlessly and feels like it should be worth at least $1,500. The return-to-home feature is incredibly precise—literally down to the inch—and the motion sensors are spot-on as well. It's also ridiculously easy to fly, which is perfect for anyone, whether you're a beginner or an experienced pilot. The best part? You don’t even need to register it because it’s so lightweight. Plus, it’s super easy to bring into other countries. I packed this drone into a suitcase full of heavy shoes and other items for a trip from Virginia to Turkey. The suitcase was handled roughly, and the boxes inside were damaged—including the drone's box—but when I unpacked everything, the drone was completely unscathed. The build quality is just that good! Here’s something insane to think about: imagine there’s an island on the Chesapeake Bay you want to fly over. It’s 7 km away, and this drone has a 10 km range without any signal extenders. But here’s the catch—your drone isn’t fully charged. You figure it’s fine and put the drone in sport mode to help it get there faster. But you completely underestimate how long the charge will last (which, by the way, is super long with this amazing piece of tech). When you’re 4 km out, the drone warns you that it doesn’t have enough charge to go much further and return safely. If you don’t listen, it’ll automatically turn back on its own. It’s like this drone is designed to be unbreakable and impossible to lose! Oh, and did I mention it can even handle CRAZY winds? This thing is a total beast. Last thing: I recommend buying an extra 2 chargers and charging station. Instead of getting 31 mins of flight time, you can get 1.5 hours of it with three batteries. It makes a big difference. Long story short, if you’re on the fence, don’t be. Just buy it—you won’t regret it. Read more","Reviewed in the United States on August 27, 2024",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f81510a76c0698067235c5,Ahsan,1.0 out of 5 stars,Che brutto va fancullo amazone e titolare brutto prodotto,Brutta prodotto Read more,"Reviewed in Italy on January 25, 2024",https://www.amazon.ca/dp/B082PM6T1J?th=1
67f81515a76c0698067235c6,Paul Toumey,4.0 out of 5 stars,"Very good big, comfortable, stylish bag. But be wary about overfilling","I needed a big large bag to hold my Magic the Gathering collection of binders and decks.  This bag satisfied my needs and I am overall very happy with it and would recommend to others for any storage/travel needs. This bag is very large and comfortable. It offers lots of storage space with some neat and fun features as well. It comes in good colors and I love the leather bottom, very similar to Jansport backpacks. All that said, the items that I keep in this bag are very heavy.  This is a bit hard to explain, but when I wear it I feel so much tension/pulling on the stitching where the shoulder straps meet the top of the backpack, I worry that some time sooner than later, the stitching there will fail. At this moment, that is just speculation.  If that ever happens I will come back to this review and update with when I bought it and when it broke. In the meantime, I would recommend this back to most anyone. Just keep in mind though how much you're putting in the bag, it is very large and you could be overfilling before you know it. Read more","Reviewed in the United States on April 22, 2024",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f8151aa76c0698067235c7,Bill P.,5.0 out of 5 stars,Excellent for casual video and general use,"I mainly use my 13"" MacBook Pro for music production, programming, and then some general web browsing, writing, and real casual general computer work. I'm not a gamer so I don't need 120Hz refresh rates. All I needed was something that would be easy on my eyes, look good in my space, and have a nice crisp display. This monitor is simple to set up. It's got 3 screws. You can move it side to side but there's only 20 degrees of vertical movement. That's fine if you want to look at your monitor head-on or angled slightly up at you but if you need something that tilts downward you'll have to get a VESA mount that either clamps to your desk or mounts to your wall. 22 inches is plenty big with an HD screen and just what I needed when in a dual or triple monitor situation (occasionally I use my work-provided monitor in a 3 monitor setup). For music production it doesn't strain your eyes to be staring at it for hours on end. Same when you're programming. Any monitor will give you eye strain eventually but this one is not going to give most people any issues most of the time. You have  options for HDMI or VGA connections. In my case I had to use a VGA cable for my work monitor in the past so I got an adapter for my laptop for USB-C to VGA connections. This works fine and the quality is the same as HDMI with this particular monitor because VGA quality goes up to around a thousand more pixels than 1080p and supports a refresh rate of 85Hz (assuming you didn't get a cheap cable). This monitor has a 75Hz refresh rate so using a VGA connection is not going to reduce quality. In fact I suspect that they chose HDMI and VGA precisely because the monitor works within the VGA spec and HDMI is just a very common connector these days so they included both while excluding DisplayPort because that's mainly used for higher spec machines and people shopping for a budget monitor likely wouldn't have a DisplayPort compatible computer. Plus DP is not super common anyway outside of offices and expensive computers and has little practical benefits over HDMI to the average person right now. But don't let the fact that this is a budget monitor fool you. If you know you need higher refresh rates because you'll be watching movies and gaming then sure, this isn't for you. If you know you're going to be doing work, browsing the web, watching YouTube videos, coding, doing regular boring average computer stuff, then this is going to be more than enough for you. This is the monitor that should be the default standard for everyone looking for an external laptop monitor or that would come with any PC bundle. I wouldn't want lower quality and most wouldn't even notice higher specs if it had them. It's in the perfect spot. If you need an excellent monitor that isn't a thousand dollar  gaming monitor that's basically a flat screen TV made for the Super Bowl then this will be as good as any other. Read more","Reviewed in the United States on July 18, 2023",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f8151fa76c0698067235c8,Lucy,5.0 out of 5 stars,Amazon's keuze,Eerst was ik van plan om een drone van van het duurdere model onder de 250 g te kopen. Toen dacht ik van laat ik eerst eens kijken of deze hobby wat voor mij is door deze budget drone te kopen. Het is een hele leuke kennismaking gebleken. Wat ik niet meer doe is amazons keuze volgen want achteraf had ik liever het combinatiepakket gekocht met extra batterijen met tas + lader en alle extra's die bij het Combo more pakket inbegrepen zijn. Nu moet ik al deze artikelen los bijkopen en dan ben je zoveel duurder uit dat je gelijk wel een duurder model drone had kunnen kopen. Ik snap Amazon wel dat er zo meer te verdienen valt met deze handreiking naar de verkoper. Deze les kost mij veel extra geld omdat ik alles nu los moet aanschaffen. Uiteraard koop ik deze extra's niet bij Amazon maar bij een webshop eindigend met Express. Mijn aanbeveling voor andere verkopers ga altijd voor het Combo pakket of koop gelijk een duurdere drone. Read more,"Reviewed in the Netherlands on October 9, 2023",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f81524a76c0698067235c9,Tay smith,5.0 out of 5 stars,I like it,Pretty durable I use it for the gym and it hasn't lost its shape or faded yet This is rainy days snowy days all of that carry so much stuff for me comfortable arm straps and lots of organization Read more,"Reviewed in the United States on March 9, 2025",https://www.amazon.ca/dp/B0BY13SMZW?th=1
67f81529a76c0698067235ca,Pam,5.0 out of 5 stars,A great monitor!,I bought this monitor to use for CAD drawing because I can't see the finer details on my laptop.  The picture is crisp and clear.  The colors are vibrant. Setup was quick and easy. I have no complaints about this monitor. Highly recommend. Read more,"Reviewed in the United States on October 19, 2024",https://www.amazon.ca/dp/B08J4JRRCT?th=1
67f8152ea76c0698067235cb,Sevil Tombul,5.0 out of 5 stars,Uygun fiyat yüksek performans,Diğer sitelere kıyasla çok uygun bir fiyata aldım. Kullanımı çok basit ihtiyacımı karşılayan bir ürün oldu. Read more,"Reviewed in Turkey on April 2, 2025",https://www.amazon.ca/dp/B07FTPX71F?th=1
67f81533a76c0698067235cc,Aldo,5.0 out of 5 stars,Superó mis expectativas,"Excelente monitor, no podría recomendarlo para gaming puesto que la respuesta de frecuencia no es alta, pero lo recomiendo para trabajos de producción en donde se necesite una calibración adecuada de los colores. El diseño es elegante y delgado, tiene un aspecto profesional... Yo lo recomiendo para creadores de contenido o trabajos con programas de edición de fotografías y video, dadas las dimensiones es ideal para este tipo de trabajo y te permite calibrar los colores de forma ""plana"" Read more","Reviewed in Mexico on March 25, 2022",https://www.amazon.ca/dp/B08J4JRRCT?th=1
